date,code,name,weight,value,qty,price
2023-11-17,588000,华夏上证科创板50ETF,0.5000039639112692,778156.6184796635,834931.9940768922,0.932
2023-11-17,CASH,,-7.927822538348474e-06,-12.338077342608585,,
2023-11-24,512480,国联安半导体ETF,0.5007564510831551,752055.9389164324,901745.7301156265,0.834
2023-11-24,512660,国泰中证军工ETF,0.5007564510831551,752055.9389164324,765061.9927939293,0.983
2023-11-24,CASH,,-0.001512902166310277,-2272.1365979651455,,
2023-12-01,512480,国联安半导体ETF,0.3336677531921924,504010.77058027155,595054.0384654918,0.847
2023-12-01,512660,国泰中证军工ETF,0.33366775319219244,504010.7705802716,513772.4470746907,0.981
2023-12-01,159915,易方达创业板ETF,0.3336677531921925,504010.77058027167,267948.3097183794,1.881
2023-12-01,CASH,,-0.001003259576577489,-1515.4405166375218,,
2023-12-08,512480,国联安半导体ETF,0.5010044975778568,731736.8168795754,895638.6987510103,0.817
2023-12-08,588000,华夏上证科创板50ETF,0.5010044975778568,731736.8168795754,804106.3921753576,0.91
2023-12-08,CASH,,-0.002008995155713568,-2934.2166137737804,,
2023-12-15,512660,国泰中证军工ETF,1.0030120896718904,1445790.9051664937,1520284.8634768599,0.951
2023-12-15,CASH,,-0.003012089671890287,-4341.774040420074,,
2023-12-18,CASH,,1.0,1410438.360480873,,
2024-01-19,515790,光伏ETF,1.0015022533800702,1410438.360480873,1617475.1840376982,0.872
2024-01-19,CASH,,-0.0015022533800701362,-2115.657540721353,,
2024-01-26,515790,光伏ETF,1.0000052081237258,1366268.3481551714,1614974.406802803,0.846
2024-01-26,CASH,,-5.208123725918494e-06,-7.1156575407735545,,
2024-01-30,CASH,,1.0,1251333.1938119158,,
2024-03-01,159915,易方达创业板ETF,0.33383408446002333,417111.0646039719,234992.14907266025,1.775
2024-03-01,515790,光伏ETF,0.33383408446002333,417111.0646039719,486143.4319393612,0.858
2024-03-01,515070,华夏中证人工智能ETF,0.33383408446002333,417111.0646039719,420474.86351206846,0.992
2024-03-01,CASH,,-0.0015022533800699912,-1876.9997907177312,,
2024-03-08,515070,华夏中证人工智能ETF,0.5010093169327802,625806.5435966086,638578.1057108251,0.98
2024-03-08,512480,国联安半导体ETF,0.5010093169327802,625806.5435966086,847976.346336868,0.738
2024-03-08,CASH,,-0.0020186338655603965,-2521.4586625400116,,
2024-03-15,515070,华夏中证人工智能ETF,0.3340023411611766,419766.16494607256,423151.3759537022,0.992
2024-03-15,159915,易方达创业板ETF,0.3340023411611766,419766.16494607256,229004.9999705797,1.833
2024-03-15,512660,国泰中证军工ETF,0.3340023411611766,419766.16494607256,465889.19527865987,0.901
2024-03-15,CASH,,-0.0020070234835299614,-2522.3791776702856,,
2024-03-22,515070,华夏中证人工智能ETF,0.2501883940030493,314399.99408412626,315662.64466277737,0.996
2024-03-22,159915,易方达创业板ETF,0.2501883940030493,314399.99408412626,173032.4678503722,1.817
2024-03-22,512660,国泰中证军工ETF,0.2501883940030493,314399.99408412626,346637.2591886728,0.907
2024-03-22,512480,国联安半导体ETF,0.2501883940030493,314399.99408412626,421447.713249499,0.746
2024-03-22,CASH,,-0.0007535760121972195,-946.9835510189878,,
2024-03-29,515070,华夏中证人工智能ETF,0.2001203066553239,242473.95798509318,256586.19892602455,0.945
2024-03-29,159915,易方达创业板ETF,0.2001203066553239,242473.95798509318,137145.90383772238,1.768
2024-03-29,512660,国泰中证军工ETF,0.20012030665532393,242473.9579850932,269415.50887232576,0.9
2024-03-29,512480,国联安半导体ETF,0.2001203066553239,242473.95798509318,343934.69217743713,0.705
2024-03-29,515030,华夏中证新能源汽车ETF,0.2001203066553239,242473.95798509318,219831.3309021697,1.103
2024-03-29,CASH,,-0.0006015332766194013,-728.8423492817383,,
2024-04-12,515070,华夏中证人工智能ETF,0.5008882417866434,586060.5278903039,641204.0786545994,0.914
2024-04-12,515030,华夏中证新能源汽车ETF,0.5008882417866434,586060.5278903039,525614.8232200035,1.115
2024-04-12,CASH,,-0.0017764835732867442,-2078.5612715427997,,
2024-04-16,CASH,,1.0,1141487.733434393,,
2024-05-17,512660,国泰中证军工ETF,1.0015022533800702,1141487.733434393,1243450.6900156788,0.918
2024-05-17,CASH,,-0.0015022533800701408,-1712.2316001516301,,
2024-05-24,159915,易方达创业板ETF,1.0030113840454737,1096254.7276836927,615527.6404737185,1.781
2024-05-24,CASH,,-0.0030113840454737014,-3291.33253045124,,
2024-05-31,159915,易方达创业板ETF,0.3340028554465049,362474.54879632604,204556.74311305082,1.772
2024-05-31,512480,国联安半导体ETF,0.3340028554465048,362474.548796326,523051.2969643954,0.693
2024-05-31,512660,国泰中证军工ETF,0.3340028554465048,362474.548796326,400524.36331085744,0.905
2024-05-31,CASH,,-0.0020085663395145044,-2179.7842915735673,,
2024-06-07,159915,易方达创业板ETF,0.25018839568876466,271090.86003560066,155086.3043681926,1.748
2024-06-07,512480,国联安半导体ETF,0.25018839568876466,271090.86003560066,385620.0000506411,0.703
2024-06-07,512660,国泰中证军工ETF,0.25018839568876466,271090.86003560066,300544.19072683,0.902
2024-06-07,515070,华夏中证人工智能ETF,0.25018839568876466,271090.86003560066,298887.38702932815,0.907
2024-06-07,CASH,,-0.0007535827550587872,-816.5422565442277,,
2024-06-14,512480,国联安半导体ETF,0.3335785319257968,369935.92584744684,504687.48410292884,0.733
2024-06-14,512660,国泰中证军工ETF,0.3335785319257968,369935.92584744684,409674.3364866521,0.903
2024-06-14,515070,华夏中证人工智能ETF,0.3335785319257968,369935.92584744684,388996.7674526255,0.951
2024-06-14,CASH,,-0.0007355957773903531,-815.769838026943,,
2024-06-21,512480,国联安半导体ETF,0.5004887366298107,554405.4592668458,737241.3022165503,0.752
2024-06-21,515070,华夏中证人工智能ETF,0.5004887366298107,554405.4592668458,584815.8853025801,0.948
2024-06-21,CASH,,-0.0009774732596216154,-1082.7746395867725,,
2024-06-28,512480,国联安半导体ETF,1.0015188503520245,1057465.0849860248,1489387.4436422884,0.71
2024-06-28,CASH,,-0.0015188503520245182,-1603.6954431962222,,
2024-07-02,CASH,,1.0,1028993.5847532435,,
2024-08-02,512480,国联安半导体ETF,0.5007511266900351,514496.7923766218,705756.9168403591,0.729
2024-08-02,512660,国泰中证军工ETF,0.500751126690035,514496.7923766217,563523.3213325539,0.913
2024-08-02,CASH,,-0.0015022533800701102,-1543.4903771298705,,
2024-08-09,512660,国泰中证军工ETF,0.5007546588166921,491162.47009196004,562614.5132783047,0.873
2024-08-09,588000,华夏上证科创板50ETF,0.500754658816692,491162.47009196,661944.029773531,0.742
2024-08-09,CASH,,-0.001509317633384096,-1480.4059511259668,,
2024-08-16,512660,国泰中证军工ETF,0.3336677649942828,323318.7331491719,377708.8004079111,0.856
2024-08-16,588000,华夏上证科创板50ETF,0.3336677649942828,323318.7331491719,436917.2069583404,0.74
2024-08-16,515790,光伏ETF,0.3336677649942828,323318.7331491719,486193.58368296525,0.665
2024-08-16,CASH,,-0.0010032949828484381,-972.1768083741481,,
2024-08-23,512660,国泰中证军工ETF,1.001996335276962,934163.8918612812,1122793.1392563477,0.832
2024-08-23,CASH,,-0.0019963352769621274,-1861.1887749783345,,
2024-08-26,CASH,,1.0,923053.6946016788,,
2024-09-27,515030,华夏中证新能源汽车ETF,0.25037556334501754,230763.4236504197,212098.7349728122,1.088
2024-09-27,588000,华夏上证科创板50ETF,0.25037556334501754,230763.4236504197,291367.9591545703,0.792
