date,ret,benchmark_ret
2020-01-02,0.0,0.0
2020-01-03,0.0,-0.0004576691674245126
2020-01-06,0.0,-0.00012257659902492613
2020-01-07,0.0,0.0069384265721568195
2020-01-08,0.0,-0.012209796309072374
2020-01-09,0.0,0.00912617427474638
2020-01-10,0.0,-0.0008371886230231773
2020-01-13,0.0,0.007528075462496675
2020-01-14,0.0,-0.00280847485371849
2020-01-15,0.0,-0.005401664724702382
2020-01-16,0.0,-0.00516401416422696
2020-01-17,0.0,0.0004603001677572216
2020-01-20,0.0,0.006597634983105172
2020-01-21,0.0,-0.014098192155984735
2020-01-22,0.0,0.0028219525828090397
2020-01-23,0.0,-0.0275183737345851
2020-02-03,0.0,-0.07724503179543407
2020-02-04,0.0,0.01335539207298031
2020-02-05,0.0,0.012503197656872134
2020-02-06,0.0,0.01718257201336515
2020-02-07,0.0,0.0032980872210457424
2020-02-10,-0.027530368763557633,0.005050132755486381
2020-02-11,0.009480079008093778,0.00386993476534081
2020-02-12,0.030935227158477963,0.008693257753972228
2020-02-13,0.04179540186278885,-0.007115038817533392
2020-02-14,0.014915900040838759,0.003762464410747901
2020-02-17,0.029852569862549583,0.022836413201472228
2020-02-18,0.04668330641087759,0.0004524701855663782
2020-02-19,0.01267612371758653,-0.0032060602243505487
2020-02-20,0.027352948395344523,0.01840154708506625
2020-02-21,0.031137343201937284,0.003140104430335633
2020-02-24,0.05688903131784828,-0.0027753021792832344
2020-02-25,0.01366464472726614,-0.005998549105264761
2020-02-26,-0.0980395586420556,-0.008337398981098976
2020-02-27,-0.03044214705138637,0.00113791191156154
2020-02-28,0.0,-0.03711560981757622
2020-03-02,0.0,0.03146438709247357
2020-03-03,0.0,0.0073936419257127906
2020-03-04,0.0,0.006271181400496095
2020-03-05,0.0,0.01992618039317784
2020-03-06,0.0,-0.01209957948052498
2020-03-09,0.0,-0.030060856592709517
2020-03-10,0.0,0.01816707896025238
2020-03-11,0.0,-0.00942517290328726
2020-03-12,0.0,-0.015169527410487826
2020-03-13,0.0,-0.012334247538725918
2020-03-16,0.0,-0.03400016693062724
2020-03-17,0.0,-0.0034464412348247375
2020-03-18,0.0,-0.018306320852225277
2020-03-19,0.0,-0.009757559855113285
2020-03-20,0.0,0.01609397031230908
2020-03-23,0.0,-0.031122683490565684
2020-03-24,0.0,0.023408680733202125
2020-03-25,0.0,0.021727951196684803
2020-03-26,0.0,-0.005996568151104831
2020-03-27,0.0,0.0026373362469893635
2020-03-30,-0.02260625909752556,-0.009014130639062201
2020-03-31,0.017126615579709847,0.001121863822767244
2020-04-01,-0.0146419422829277,-0.005735382664265765
2020-04-02,0.010401660104952803,0.016864373371287433
2020-04-03,0.008088598091531951,-0.005988194076323339
2020-04-07,0.030331078309587145,0.02054134118575801
2020-04-08,-0.01036522325232303,-0.0019122485653704224
2020-04-09,0.00253909973006472,0.003741960645300857
2020-04-10,0.0018995017731089359,-0.010358809074901498
2020-04-13,-0.011348995631423886,-0.004856915338491086
2020-04-14,0.018483238148676362,0.01589444378968663
2020-04-15,-0.009699690425838514,-0.0056976963395598546
2020-04-16,-0.0025276634695001743,0.0031164915441022067
2020-04-17,0.008552482005903306,0.006581711989815275
2020-04-20,0.023437531079882223,0.004952624542230888
2020-04-21,-0.01033284025875536,-0.008953383162381257
2020-04-22,0.003262725805416755,0.006001741060264187
2020-04-23,0.022764805320142134,-0.0019272287428182544
2020-04-24,-0.03306918296338235,-0.010558397237413142
2020-04-27,0.014419366339308404,0.002480301965904541
2020-04-28,-0.005171334275956063,-0.001943175178787504
2020-04-29,-0.015594647965413877,0.004419179337970203
2020-04-30,-0.00990105850017875,0.013335969348528653
2020-05-06,0.0186667969152694,0.006313804988808069
2020-05-07,0.008507911679733526,-0.002299054250314403
2020-05-08,0.007138270416296111,0.008295597841284863
2020-05-11,-0.0051584563615273415,-0.00018719709989545308
2020-05-12,0.021373139002792918,-0.001121320214646837
2020-05-13,0.00824353128530797,0.002245849639432862
2020-05-14,-0.011949730058782637,-0.00956091164748718
2020-05-15,-0.0006365396378322785,-0.0006560193872369169
2020-05-18,0.01591979633547891,0.0024260412995271707
2020-05-19,0.012539231491634606,0.008053785571350058
2020-05-20,-0.00928795974144292,-0.005119065361750108
2020-05-21,0.008750032373770589,-0.005483854635892738
2020-05-22,-0.029739886030228146,-0.018884391636598497
2020-05-25,-0.0015000056702832998,0.0014944389456830187
2020-05-26,0.0,0.010140988016196228
2020-05-27,0.0,-0.0034227434150920777
2020-05-28,0.0,0.003319933277025955
2020-05-29,0.0,0.0021533808676905686
2020-06-01,0.0,0.022115090323736375
2020-06-02,0.0,0.002046695668667997
2020-06-03,0.0,0.0006753615905807919
2020-06-04,0.0,-0.0014093318980039626
2020-06-05,0.0,0.003955809212705441
2020-06-08,0.01254494382022453,0.002378873474434995
2020-06-09,0.0027741867471551274,0.006243168715328595
2020-06-10,-0.011066047705731608,-0.004180829413770404
2020-06-11,-0.03450211581894047,-0.007764238371901433
2020-06-12,-0.02897436541310694,-0.00039576883402603347
2020-06-15,-0.024630539846269728,-0.010175560092487768
2020-06-16,0.0,0.014435139277052755
2020-06-17,0.0,0.0014066688519378534
2020-06-18,0.0,0.0011723940374805952
2020-06-19,0.0,0.009634557711575509
2020-06-22,0.0,-0.0007959202516213404
2020-06-23,0.0,0.0018035444977730908
2020-06-24,0.0,0.0030064430994203306
2020-06-29,0.0,-0.00605292542399849
2020-06-30,0.0,0.007819643723012026
2020-07-01,0.0,0.01383970242646293
2020-07-02,0.0,0.021344482995762082
2020-07-03,0.0,0.020139980696111337
2020-07-06,0.0,0.057113441234859064
2020-07-07,0.0,0.0037373071525805823
2020-07-08,0.0,0.01736835481746679
2020-07-09,0.0,0.01385480572597153
2020-07-10,0.0,-0.019495773771124547
2020-07-13,0.0,0.017723409122749834
2020-07-14,0.0,-0.008325477465421116
2020-07-15,0.0,-0.015613747829552937
2020-07-16,0.0,-0.04498403000740192
2020-07-17,0.0,0.0012554129950508308
2020-07-20,-0.008617437722419852,0.031118850550180266
2020-07-21,0.020341363984179406,0.0020355149994764066
2020-07-22,0.018763145195667352,0.003694485974413686
2020-07-23,0.0051799425717034,-0.0024163227491956762
2020-07-24,-0.049242157470693715,-0.038597820823972895
2020-07-27,0.019177989121270667,0.002646110071171881
2020-07-28,0.008797770089993051,0.007092477381477336
2020-07-29,0.055539282419632796,0.020629747580515057
2020-07-30,0.012610679591986917,-0.0023462977667374485
2020-07-31,0.02190121286298985,0.007053926254601217
2020-08-03,0.025559402785638063,0.017510234872614827
2020-08-04,-0.01348598523209521,0.0011051180445409425
2020-08-05,0.014084596106339609,0.001743043840355396
2020-08-06,-0.03063744594738016,0.002634442268320436
2020-08-07,-0.014327947204149871,-0.009575772716252984
2020-08-10,-0.02945821784720104,0.007518406933738175
2020-08-11,-0.0099131915218581,-0.011529770493588498
2020-08-12,-0.04149439564278612,-0.0062940642878313025
2020-08-13,0.0,0.000439856281479134
2020-08-14,0.0,0.011856744579348044
2020-08-17,0.0,0.02342252415777013
2020-08-18,0.0,0.0035733384979241833
2020-08-19,0.0,-0.012448244597574876
2020-08-20,0.0,-0.012977795148012117
2020-08-21,0.0,0.0049894482563237474
2020-08-24,0.0,0.0014656801598966762
2020-08-25,0.0,-0.003562105576555785
2020-08-26,0.0,-0.01299480847930612
2020-08-27,0.0,0.00611879789977543
2020-08-28,0.0,0.01602751907174471
2020-08-31,0.0,-0.002388208262101732
2020-09-01,0.0,0.004396471043485173
2020-09-02,0.0,-0.0017020430674068443
2020-09-03,0.0,-0.0058214838924552925
2020-09-04,0.0,-0.008748645856505588
2020-09-07,0.0,-0.018709130774666627
2020-09-08,0.0,0.007236246469725538
2020-09-09,0.0,-0.018631251739452348
2020-09-10,0.0,-0.006085180856306938
2020-09-11,0.0,0.007890076211279684
2020-09-14,0.026099911680282473,0.005664429480797262
2020-09-15,0.033783736530752506,0.005143933141678714
2020-09-16,-0.0018733582746705002,-0.0035670938926107842
