date,code,name,weight,value,qty,price
2020-02-07,512480,国联安半导体ETF,1.0015022533800702,1079612.2512578738,585473.0212895194,1.844
2020-02-07,CASH,,-0.0015022533800700501,-1619.4183768867515,,
2020-02-14,512480,国联安半导体ETF,1.0000057297654221,1155275.2716912036,584653.4775765201,1.976
2020-02-14,CASH,,-5.7297654220549884e-06,-6.61941837697691,,
2020-02-21,512480,国联安半导体ETF,1.0000037476896322,1335926.5768439714,584650.5806756986,2.285
2020-02-21,CASH,,-3.7476896322866353e-06,-5.00661941827864,,
2020-02-27,CASH,,1.0,1251605.6020818264,,
2020-03-27,512290,国泰中证生物医药ETF,1.0015022533800702,1251605.6020818264,910921.107774255,1.374
2020-03-27,CASH,,-0.0015022533800701516,-1877.4084031227976,,
2020-04-03,159928,消费ETF,1.003011295701394,1248817.2725709293,404147.9846507862,3.09
2020-04-03,CASH,,-0.003011295701393966,-3749.2679303174373,,
2020-04-10,159928,消费ETF,1.0000068406687663,1279016.435351278,402966.74081640766,3.174
2020-04-10,CASH,,-6.840668766455429e-06,-8.749267930246788,,
2020-04-17,512290,国泰中证生物医药ETF,1.00300903737167,1283037.353491512,848008.8258370865,1.513
2020-04-17,CASH,,-0.003009037371669988,-3849.1251843764912,,
2020-04-24,512290,国泰中证生物医药ETF,1.0000068632159917,1289364.3342171805,845484.8093227413,1.525
2020-04-24,CASH,,-6.863215991844073e-06,-8.84912518445526,,
2020-05-08,512290,国泰中证生物医药ETF,1.0000038172008405,1312183.5749437104,845479.1075668236,1.552
2020-05-08,CASH,,-3.817200840433806e-06,-5.008849125295477,,
2020-05-15,512290,国泰中证生物医药ETF,1.000003770557719,1327397.1900307878,845475.9172170623,1.57
2020-05-15,CASH,,-3.7705577188764327e-06,-5.005008849210724,,
2020-05-22,CASH,,1.0,1322024.2584235275,,
2020-05-29,CASH,,1.0,1322024.2584235275,,
2020-06-05,513030,华安德国30(DAX)ETF,1.0015022533800702,1322024.2584235275,1237850.4292355126,1.068
2020-06-05,CASH,,-0.001502253380070184,-1983.036387635395,,
2020-06-12,512690,招商中证白酒指数ETF,1.0030114315906389,1244532.3458525257,895991.6096850437,1.389
2020-06-12,CASH,,-0.0030114315906389797,-3736.57159213908,,
2020-06-15,CASH,,1.0,1213878.8423180336,,
2020-07-17,512690,招商中证白酒指数ETF,1.00150225338007,1213878.8423180336,719975.5885634838,1.686
2020-07-17,CASH,,-0.00150225338007002,-1820.8182634769473,,
2020-07-24,512290,国泰中证生物医药ETF,1.0030113254487436,1195498.5855175967,564180.5500319002,2.119
2020-07-24,CASH,,-0.003011325448743692,-3589.226983948145,,
2020-07-31,512290,国泰中证生物医药ETF,1.0000063977582268,1342545.5653921657,562676.2637854844,2.386
2020-07-31,CASH,,-6.397758226745637e-06,-8.589226983971002,,
2020-08-07,512710,广发中证基建工程ETF,1.00300903692972,1316091.191767264,791395.7857890944,1.663
2020-08-07,CASH,,-0.003009036929720085,-3948.286459142342,,
2020-08-12,CASH,,1.0,1212182.8906987798,,
2020-09-11,513100,纳斯达克100ETF,1.0015022533800702,1212182.8906987798,1369097.7941841828,0.885388097072419
2020-09-11,CASH,,-0.0015022533800701046,-1818.274336048169,,
2020-09-18,513100,纳斯达克100ETF,1.000005358372825,1272459.2135458002,1367144.2201735147,0.9307424884437595
2020-09-18,CASH,,-5.358372825012065e-06,-6.818274335944125,,
