date,code,name,weight,value,qty,price
2024-01-03,CASH,,1.0,820897.125807158,,
2024-02-02,513500,标普500ETF,0.25037556334501754,205224.2814517895,121578.36578897481,1.688
2024-02-02,513800,日经225ETF,0.25037556334501754,205224.2814517895,152469.74847829828,1.346
2024-02-02,513000,欧洲ETF,0.25037556334501754,205224.2814517895,148713.24742883298,1.38
2024-02-02,513100,纳斯达克100ETF,0.25037556334501754,205224.2814517895,159956.57166936048,1.283
2024-02-02,CASH,,-0.001502253380070045,-1231.3456887106877,,
2024-02-23,513500,标普500ETF,0.20024072235027732,170640.11062011297,96625.20420164948,1.766
2024-02-23,513000,欧洲ETF,0.20024072235027732,170640.11062011297,116398.43834932672,1.466
2024-02-23,513100,纳斯达克100ETF,0.20024072235027732,170640.11062011297,129174.95126427931,1.321
2024-02-23,515220,国泰中证煤炭ETF,0.20024072235027732,170640.11062011297,63790.69555892074,2.675
2024-02-23,159513,博时半导体ETF,0.20024072235027732,170640.11062011297,155268.5264969181,1.099
2024-02-23,CASH,,-0.0012036117513866435,-1025.6876822538106,,
2024-03-01,513500,标普500ETF,0.20012619868625875,171310.54456629392,96187.84085698704,1.781
2024-03-01,513000,欧洲ETF,0.20012619868625875,171310.54456629392,114207.02971086261,1.5
2024-03-01,513100,纳斯达克100ETF,0.20012619868625875,171310.54456629392,129682.47128409836,1.321
2024-03-01,515220,国泰中证煤炭ETF,0.20012619868625875,171310.54456629392,64548.05748541595,2.654
2024-03-01,513360,教育ETF,0.20012619868625875,171310.54456629392,263960.77745191666,0.649
2024-03-01,CASH,,-0.0006309934312938258,-540.1383179328926,,
2024-03-08,513500,标普500ETF,0.20012350537308868,171615.69095213397,95342.05052896331,1.8
2024-03-08,513000,欧洲ETF,0.20012350537308868,171615.69095213397,111006.2684037089,1.546
2024-03-08,513100,纳斯达克100ETF,0.20012350537308868,171615.69095213397,128358.78156479729,1.337
2024-03-08,515220,国泰中证煤炭ETF,0.20012350537308868,171615.69095213397,63094.00402651984,2.72
2024-03-08,515880,国泰中证全指通信设备ETF,0.20012350537308868,171615.69095213397,141714.03051373572,1.211
2024-03-08,CASH,,-0.0006175268654433572,-529.5594812663039,,
2024-03-15,513500,标普500ETF,0.20012531114512927,166438.31525563178,93768.0649327503,1.775
2024-03-15,513000,欧洲ETF,0.20012531114512927,166438.31525563178,112686.74018661596,1.477
2024-03-15,513100,纳斯达克100ETF,0.20012531114512927,166438.31525563178,126472.88393285089,1.316
2024-03-15,515880,国泰中证全指通信设备ETF,0.20012531114512927,166438.31525563178,137438.74092124836,1.211
2024-03-15,512400,南方中证申万有色金属ETF,0.20012531114512927,166438.31525563178,161121.3119609214,1.033
2024-03-15,CASH,,-0.000626555725646418,-521.0879063405155,,
2024-03-22,513500,标普500ETF,0.20012563014294632,168373.51131076785,91656.7835115775,1.837
2024-03-22,513000,欧洲ETF,0.20012563014294632,168373.51131076785,109262.49922827246,1.541
2024-03-22,513100,纳斯达克100ETF,0.20012563014294632,168373.51131076785,125839.69455214338,1.338
2024-03-22,515880,国泰中证全指通信设备ETF,0.20012563014294632,168373.51131076785,139961.356035551,1.203
2024-03-22,513800,日经225ETF,0.20012563014294632,168373.51131076785,115720.62633042464,1.455
2024-03-22,CASH,,-0.0006281507147315658,-528.4877374086309,,
2024-03-29,513500,标普500ETF,0.20036277937347902,166869.04360355943,89907.88987260745,1.856
2024-03-29,513000,欧洲ETF,0.20036277937347902,166869.04360355943,108851.30045894289,1.533
2024-03-29,159937,黄金基金,0.20036277937347902,166869.04360355943,32585.245773005157,5.121
2024-03-29,513030,华安德国30(DAX)ETF,0.20036277937347902,166869.04360355943,118430.83293368306,1.409
2024-03-29,518880,华安黄金ETF,0.20036277937347902,166869.04360355943,32553.461491135276,5.126
2024-03-29,CASH,,-0.0018138968673951452,-1510.6759668846207,,
2024-04-12,513500,标普500ETF,0.2002458789806657,168505.26781368683,93510.13752146883,1.802
2024-04-12,159937,黄金基金,0.2002458789806657,168505.26781368683,30687.53739094643,5.491
2024-04-12,518880,华安黄金ETF,0.2002458789806657,168505.26781368683,30615.055925451827,5.504
2024-04-12,513100,纳斯达克100ETF,0.2002458789806657,168505.26781368683,125656.42640841674,1.341
2024-04-12,512400,南方中证申万有色金属ETF,0.2002458789806657,168505.26781368683,149119.70602981138,1.13
2024-04-12,CASH,,-0.0012293949033285049,-1034.525746490659,,
2024-04-19,159937,黄金基金,0.25029191156206426,204573.56331059558,37474.54905854471,5.459
2024-04-19,518880,华安黄金ETF,0.2502919115620642,204573.56331059552,37392.3530086996,5.471
2024-04-19,512400,南方中证申万有色金属ETF,0.25029191156206426,204573.56331059555,184134.62044158016,1.111
2024-04-19,512890,华安上证红利低波ETF,0.25029191156206426,204573.56331059555,188720.99936401803,1.084
2024-04-19,CASH,,-0.0011676462482569467,-954.3638553934652,,
2024-04-23,CASH,,1.0,778116.0460817623,,
2024-05-24,513750,华安纳斯达克100ETF,0.25037556334501754,194529.01152044057,199312.5118037301,0.976
2024-05-24,512400,南方中证申万有色金属ETF,0.25037556334501754,194529.01152044057,183172.32723205327,1.062
2024-05-24,513690,华夏中证港股通红利ETF,0.25037556334501754,194529.01152044057,226988.34483131923,0.857
2024-05-24,159920,恒生ETF,0.25037556334501754,194529.01152044057,174622.09292678686,1.114
2024-05-24,CASH,,-0.001502253380070181,-1167.1740691227023,,
2024-05-31,513690,华夏中证港股通红利ETF,0.20048161182070007,153961.44929559133,180705.92640327621,0.852
2024-05-31,159937,黄金基金,0.20048161182070007,153961.44929559133,28831.73207782609,5.34
2024-05-31,159611,华夏中证绿色电力ETF,0.20048161182070007,153961.44929559133,150647.21066104827,1.022
2024-05-31,512890,华安上证红利低波ETF,0.20048161182070007,153961.44929559133,141899.95326782612,1.085
2024-05-31,518880,华安黄金ETF,0.20048161182070007,153961.44929559133,28815.543570202382,5.343
2024-05-31,CASH,,-0.0024080591035003742,-1849.2881526508136,,
2024-06-07,513690,华夏中证港股通红利ETF,0.20012531131636027,155544.07775647216,179612.09902594937,0.866
2024-06-07,159937,黄金基金,0.20012531131636027,155544.07775647216,28825.811296603442,5.396
2024-06-07,159611,华夏中证绿色电力ETF,0.20012531131636027,155544.07775647216,147017.0867263442,1.058
2024-06-07,518880,华安黄金ETF,0.20012531131636027,155544.07775647216,28809.793990826478,5.399
2024-06-07,513500,标普500ETF,0.20012531131636027,155544.07775647216,82648.28786209998,1.882
2024-06-07,CASH,,-0.0006265565818013957,-486.9807074252809,,
2024-06-14,513690,华夏中证港股通红利ETF,0.20024474204135626,153029.68927846718,180886.15753955932,0.846
2024-06-14,159611,华夏中证绿色电力ETF,0.20024474204135626,153029.68927846718,147285.55272229758,1.039
2024-06-14,513500,标普500ETF,0.20024474204135626,153029.68927846718,80414.97071911044,1.903
2024-06-14,513100,纳斯达克100ETF,0.20024474204135626,153029.68927846718,106640.8984518935,1.435
2024-06-14,159513,博时半导体ETF,0.20024474204135626,153029.68927846718,128704.53261435422,1.189
2024-06-14,CASH,,-0.0012237102067813338,-935.1755796512298,,
2024-06-21,513690,华夏中证港股通红利ETF,0.20012522931810783,153461.6289737485,180543.09291029235,0.85
2024-06-21,513500,标普500ETF,0.20012522931810783,153461.6289737485,80178.4895369637,1.914
2024-06-21,513100,纳斯达克100ETF,0.20012522931810783,153461.6289737485,105835.60618879208,1.45
2024-06-21,159513,博时半导体ETF,0.20012522931810783,153461.6289737485,127565.77637053076,1.203
2024-06-21,159937,黄金基金,0.20012522931810783,153461.6289737485,28556.31354182146,5.374
2024-06-21,CASH,,-0.0006261465905392463,-480.1467365605013,,
2024-06-28,513690,华夏中证港股通红利ETF,0.2001263716391094,154348.0094094495,183747.63024934466,0.84
2024-06-28,513500,标普500ETF,0.2001263716391094,154348.0094094495,78309.49234370852,1.971
2024-06-28,513100,纳斯达克100ETF,0.2001263716391094,154348.0094094495,104642.71824369457,1.475
2024-06-28,159513,博时半导体ETF,0.2001263716391094,154348.0094094495,126826.63057473252,1.217
2024-06-28,159611,华夏中证绿色电力ETF,0.2001263716391094,154348.0094094495,147842.92089027728,1.044
2024-06-28,CASH,,-0.0006318581955471195,-487.32235493488406,,
2024-07-05,513690,华夏中证港股通红利ETF,0.2000091272470039,157728.58819011506,185563.04492954712,0.85
2024-07-05,513500,标普500ETF,0.2000091272470039,157728.58819011506,79141.28860517564,1.993
2024-07-05,513100,纳斯达克100ETF,0.2000091272470039,157728.58819011506,103158.0040484729,1.529
2024-07-05,159513,博时半导体ETF,0.2000091272470039,157728.58819011506,124098.02375304096,1.271
2024-07-05,159611,华夏中证绿色电力ETF,0.2000091272470039,157728.58819011506,149789.7323742783,1.053
2024-07-05,CASH,,-4.563623501955297e-05,-35.98905219488779,,
2024-07-12,513690,华夏中证港股通红利ETF,0.2001270242119141,156164.69120329915,182862.63606943697,0.854
