date,nav,benchmark_nav
2020-05-13,904965.8861640672,890721.5949849982
2020-05-14,895366.3357605143,882205.4845128378
2020-05-15,903800.1961130545,881626.7406114708
2020-05-18,893766.9467378261,883765.6034949616
2020-05-19,917615.8062691711,890883.2621608446
2020-05-20,902198.7588110028,886322.7725121542
2020-05-21,890206.716242126,881462.3072672162
2020-05-22,869540.065510163,864816.4278438824
2020-05-25,868691.8894006348,866108.8431945187
2020-05-26,884299.5662821691,874892.0425940758
2020-05-27,868176.151712814,871897.5116163706
2020-05-28,863933.3560853449,874792.1531793419
2020-05-29,870596.0607189889,876675.9138652041
2020-06-01,889251.5010536379,896063.6808849772
2020-06-02,885091.7302074531,897897.650539495
2020-06-03,888261.9127734831,898504.0561249424
2020-06-04,892192.6242476999,897237.7656981595
2020-06-05,901071.9872754281,900787.0671176955
2020-06-08,892088.1065653842,902929.9255777758
2020-06-09,903551.9842037228,908567.0694412771
2020-06-10,913156.3437098172,904768.5055129738
2020-06-11,908046.3992068068,897743.6671647818
2020-06-12,918765.5112648148,897388.3682003738
2020-06-15,921125.651336086,888256.9389334514
2020-06-16,941067.0509160894,901079.0515607644
2020-06-17,949077.3053047988,902346.5713957287
2020-06-18,937771.2603717746,903404.477135774
2020-06-19,959177.880678149,912108.3797076344
2020-06-22,969018.3685290169,911382.4141765516
2020-06-23,990999.8371771476,913026.1329150067
2020-06-24,986386.1593939017,915771.0940318995
2020-06-29,990257.0215986706,910227.9998942709
2020-06-30,1010952.6531885627,917345.658560154
2020-07-01,1011204.6869973866,930041.4494968341
2020-07-02,1008178.7211024996,949892.7034009733
2020-07-03,1018993.0783678635,969023.5241108459
2020-07-06,1051805.1296143609,1024367.7922103467
2020-07-07,1073691.9008538947,1028196.1692870478
2020-07-08,1089974.2532360407,1046054.2451771855
2020-07-09,1123746.1062626077,1060547.123522943
2020-07-10,1141179.0494056183,1039870.9367291228
2020-07-13,1194507.628567717,1058300.9947756298
2020-07-14,1180941.255302525,1049490.1336919928
2020-07-15,1167776.1584967386,1033103.6593949223
2020-07-16,1086879.364524121,986630.4933799444
2020-07-17,1087921.2577733332,987869.122122647
2020-07-20,1091818.6576828007,1018610.4736971193
2020-07-21,1117997.5896100043,1020683.8705949537
2020-07-22,1135315.7386989356,1024454.7728391768
2020-07-23,1156518.3032403418,1021979.3594660435
2020-07-24,1086685.8474846818,982533.1832635746
2020-07-27,1094690.1691443755,985133.074215069
2020-07-28,1111482.0077463835,992120.1082616845
2020-07-29,1150374.1195999542,1012587.2956646765
2020-07-30,1151508.141197502,1010211.464354232
2020-07-31,1170331.856210014,1017337.421525339
2020-08-03,1194474.203373882,1035151.2387209482
2020-08-04,1183248.059166387,1036295.2030336877
2020-08-05,1200414.885029358,1038101.5110041254
2020-08-06,1171231.3269013804,1040836.3295035221
2020-08-07,1148624.3142379713,1030869.5173773773
2020-08-10,1131163.7220212524,1038620.0139046065
2020-08-11,1119669.9816039244,1026644.9635142387
2020-08-12,1073552.729313076,1020183.1941131019
2020-08-13,1073552.729313076,1020631.928099292
2020-08-14,1073552.729313076,1032733.3001802927
2020-08-17,1073552.729313076,1056922.5208522994
2020-08-18,1073552.729313076,1060699.262785384
2020-08-19,1073552.729313076,1047495.4189177643
2020-08-20,1073552.729313076,1033901.2379525682
2020-08-21,1073552.729313076,1039059.8346814819
2020-08-24,1073552.729313076,1040582.76406612
2020-08-25,1073552.729313076,1036876.0983993721
2020-08-26,1073552.729313076,1023402.0920839022
2020-08-27,1073552.729313076,1029664.0826555707
2020-08-28,1073552.729313076,1046167.0433778237
2020-08-31,1073552.729313076,1043668.57860129
2020-09-01,1073552.729313076,1048257.037286106
2020-09-02,1073552.729313076,1046472.8586629326
2020-09-03,1073552.729313076,1040380.8337723346
2020-09-04,1073552.729313076,1031278.9103017645
2020-09-07,1073552.729313076,1011984.5783037733
2020-09-08,1073552.729313076,1019307.5481359406
2020-09-09,1073552.729313076,1000316.5726066958
2020-09-10,1073552.729313076,994229.4653488231
2020-09-11,1073552.729313076,1002074.0116019251
2020-09-14,1077531.3802959262,1007750.1891751839
2020-09-15,1091137.1234915205,1012933.988771815
2020-09-16,1076181.760409455,1009320.7581268491
2020-09-17,1050517.0884401272,1005174.8863873164
2020-09-18,1071026.8985353534,1025968.7890145004
2020-09-21,1068679.191261643,1019466.7564954245
2020-09-22,1052627.7824646437,1006363.4167466295
2020-09-23,1056659.1988247754,1008025.88395985
2020-09-24,1028587.9968424082,990649.7360767986
2020-09-25,1029932.8453955117,989494.7070904273
2020-09-28,1029448.5554535566,988915.9631890602
2020-09-29,1053143.2378604754,991013.3335464307
2020-09-30,1054870.7532704647,989074.8641964988
2020-10-09,1072084.1237616658,1005679.2510937123
2020-10-12,1109816.990198158,1032231.0869382143
2020-10-13,1115269.1201369006,1032626.0343164706
2020-10-14,1109868.6305958359,1026794.9513123624
2020-10-15,1101536.9892319732,1024153.2604827026
2020-10-16,1086178.2742598676,1025436.455271979
2020-10-19,1081057.6138321238,1018154.9779659318
2020-10-20,1100301.4979356274,1022899.264137733
2020-10-21,1087046.8666350008,1021953.23454219
2020-10-22,1085349.7063930063,1018103.9575264062
2020-10-23,1066678.4087638156,1007499.0825541446
2020-10-26,1060445.4312742061,999238.074279613
2020-10-27,1067168.639092386,1000220.678768551
2020-10-28,1086588.1037905237,1004806.9859890497
2020-10-29,1095107.240808652,1005879.3372752257
2020-10-30,1073087.2492656878,991066.8128023191
2020-11-02,1091777.336011132,991247.2284529312
2020-11-03,1100277.4612371128,1005371.284344286
2020-11-04,1107983.2740676305,1007327.8874648928
2020-11-05,1134825.2362783074,1020449.668336408
2020-11-06,1116038.4437790236,1017998.8431269013
2020-11-09,1135125.7239252778,1036924.0453184443
2020-11-10,1130789.5912519253,1032748.6677825595
2020-11-11,1111926.0817640685,1027232.9279769659
2020-11-12,1126339.2483009605,1026149.819369203
2020-11-13,1114826.413199946,1017367.5420257819
2020-11-16,1133137.570560496,1028697.7678250355
2020-11-17,1119007.441439314,1026523.5594563311
2020-11-18,1103807.5174780877,1028800.4234081776
2020-11-19,1110410.3267083224,1033651.9754438011
2020-11-20,1133373.5781608783,1038151.3020354696
2020-11-23,1153949.8266914424,1049450.4852781442
2020-11-24,1154843.3755027272,1045864.6089652133
2020-11-25,1124625.3200080385,1033418.0805373006
2020-11-26,1118366.1149636146,1035694.3297850565
2020-11-27,1117230.5294800736,1047550.127581834
2020-11-30,1112480.96069924,1042462.8365274383
2020-12-01,1123659.930112881,1060960.204671874
2020-12-02,1123794.1149786452,1060174.3054919508
2020-12-03,1108323.7674195715,1057947.539923494
2020-12-04,1127181.555149136,1058699.0156743396
2020-12-07,1125105.726588829,1050100.227501984
2020-12-08,1136575.0334671552,1048124.8759066118
2020-12-09,1129056.9050786318,1036380.0321982002
2020-12-10,1126660.0038310569,1036783.2780816805
2020-12-11,1120170.7165958716,1028765.9999791001
2020-12-14,1121852.998122556,1035505.9229812656
2020-12-15,1120234.0787080408,1034925.9496717174
2020-12-16,1123685.008188518,1034849.1116603835
2020-12-17,1157392.9445228034,1046494.6806581514
2020-12-18,1187447.365542591,1043428.2293018375
2020-12-21,1214184.577181434,1051318.8783617397
2020-12-22,1184374.3358552523,1031713.8134459145
2020-12-23,1199275.559946663,1039562.9699796964
2020-12-24,1191158.2640068335,1033659.6592449343
2020-12-25,1220116.8398089032,1043940.5851614121
2020-12-28,1237106.72291696,1044162.4933381444
2020-12-29,1198043.350803591,1038553.625862814
2020-12-30,1236498.0029332398,1049439.113252467
2020-12-31,1271460.6541876488,1067454.8607418616
2021-01-04,1348676.3519959317,1076641.3060248992
2021-01-05,1369984.2164615612,1084546.093278887
2021-01-06,1371008.2107551845,1091369.3086853384
2021-01-07,1405747.1330116787,1099153.9212896
2021-01-08,1383857.3012552008,1097279.9958691886
