date,code,name,weight,value,qty,price
2024-01-26,512890,华安上证红利低波ETF,0.2503755633450176,213072.8632875746,219889.43579729061,0.969
2024-01-26,512800,华夏中证银行ETF,0.2503755633450176,213072.8632875746,190754.57769702293,1.117
2024-01-26,513000,欧洲ETF,0.2503755633450176,213072.8632875746,157831.75058338858,1.35
2024-01-26,513100,纳斯达克100ETF,0.2503755633450176,213072.8632875746,168971.34281330265,1.261
2024-01-26,CASH,,-0.0015022533800702362,-1278.437179725559,,
2024-02-02,512800,华夏中证银行ETF,0.20024073878371598,170702.47556686902,153786.01402420632,1.11
2024-02-02,513000,欧洲ETF,0.20024073878371598,170702.47556686902,123697.44606294857,1.38
2024-02-02,513100,纳斯达克100ETF,0.20024073878371598,170702.47556686902,133049.4743311528,1.283
2024-02-02,513800,日经225ETF,0.20024073878371598,170702.47556686902,126822.04722650001,1.346
2024-02-02,513500,标普500ETF,0.20024073878371598,170702.47556686902,101127.05898511199,1.688
2024-02-02,CASH,,-0.0012036939185799567,-1026.1325091709732,,
2024-02-23,512800,华夏中证银行ETF,0.20024318010044334,178536.56940792958,150030.7305948988,1.19
2024-02-23,513000,欧洲ETF,0.20024318010044334,178536.56940792958,121784.83588535442,1.466
2024-02-23,513500,标普500ETF,0.20024318010044334,178536.56940792958,101096.58516870305,1.766
2024-02-23,515220,国泰中证煤炭ETF,0.20024318010044334,178536.56940792958,66742.64276931947,2.675
2024-02-23,512890,华安上证红利低波ETF,0.20024318010044334,178536.56940792958,174522.55074088916,1.023
2024-02-23,CASH,,-0.0012159005022166333,-1084.095369930932,,
2024-03-01,513000,欧洲ETF,0.20036244712578885,177697.50623581096,118465.00415720731,1.5
2024-03-01,513500,标普500ETF,0.20036244712578885,177697.50623581096,99774.00687019144,1.781
2024-03-01,513100,纳斯达克100ETF,0.20036244712578885,177697.50623581096,134517.4157727562,1.321
2024-03-01,515070,华夏中证人工智能ETF,0.20036244712578885,177697.50623581096,179130.55064093845,0.992
2024-03-01,515880,国泰中证全指通信设备ETF,0.20036244712578882,177697.50623581093,154251.30749636368,1.152
2024-03-01,CASH,,-0.0018122356289442167,-1607.2360694062663,,
2024-03-08,513000,欧洲ETF,0.20024603634205654,180665.7861236744,116860.14626369624,1.546
2024-03-08,515070,华夏中证人工智能ETF,0.20024603634205654,180665.7861236744,184352.84298334122,0.98
2024-03-08,515880,国泰中证全指通信设备ETF,0.2002460363420565,180665.78612367436,149187.2717784264,1.211
2024-03-08,515220,国泰中证煤炭ETF,0.20024603634205654,180665.7861236744,66421.2448984097,2.72
2024-03-08,159819,华夏中证人工智能AIETF,0.20024603634205654,180665.7861236744,235856.1176549274,0.766
2024-03-08,CASH,,-0.001230181710282546,-1109.8933583060598,,
2024-03-15,515070,华夏中证人工智能ETF,0.20024229553254305,177229.96036670063,178659.23424062564,0.992
2024-03-15,515880,国泰中证全指通信设备ETF,0.20024229553254305,177229.96036670063,146350.09113682958,1.211
2024-03-15,159819,华夏中证人工智能AIETF,0.20024229553254305,177229.96036670063,227509.57685070683,0.779
2024-03-15,512400,南方中证申万有色金属ETF,0.20024229553254305,177229.96036670063,171568.2094546957,1.033
2024-03-15,512720,国泰中证计算机ETF,0.20024229553254305,177229.96036670063,191599.95715318987,0.925
2024-03-15,CASH,,-0.0012114776627153456,-1072.251681779634,,
2024-03-22,515070,华夏中证人工智能ETF,0.2502992838141807,220786.6237514648,221673.31701954297,0.996
2024-03-22,515880,国泰中证全指通信设备ETF,0.2502992838141807,220786.6237514648,183530.02805608045,1.203
2024-03-22,159819,华夏中证人工智能AIETF,0.25029928381418076,220786.62375146482,282697.3415511713,0.781
2024-03-22,512980,华夏中证传媒ETF,0.2502992838141807,220786.62375146477,272576.07870551205,0.81
2024-03-22,CASH,,-0.0011971352567228324,-1055.9816531552642,,
2024-03-27,CASH,,1.0,804892.3068700128,,
2024-04-26,159937,黄金基金,0.3338340844600233,268297.4356233376,50356.12530468047,5.328
2024-04-26,518880,华安黄金ETF,0.3338340844600233,268297.4356233376,50346.67585350677,5.329
2024-04-26,512400,南方中证申万有色金属ETF,0.3338340844600233,268297.4356233376,247278.74250998854,1.085
2024-04-26,CASH,,-0.0015022533800699452,-1207.3384603048908,,
2024-05-10,513690,华夏中证港股通红利ETF,0.5015056328108375,406945.2735673858,477635.2976143026,0.852
2024-05-10,159920,恒生ETF,0.5015056328108375,406945.2735673858,359810.14462191495,1.131
2024-05-10,CASH,,-0.0030112656216748778,-2443.482649094716,,
2024-05-17,159920,恒生ETF,0.2505648662183083,209623.40957862753,179318.57106811594,1.169
2024-05-17,513130,恒生科技ETF,0.2505648662183083,209623.40957862756,384630.10931858263,0.545
2024-05-17,159741,广发中证云计算ETF,0.2505648662183083,209623.40957862756,382524.47003399185,0.548
2024-05-17,159740,广发中证海外中国互联网ETF,0.2505648662183083,209623.40957862756,385337.1499607124,0.544
2024-05-17,CASH,,-0.0022594648732332423,-1890.2759101814008,,
2024-05-24,159920,恒生ETF,0.20024101724164106,155975.2245765966,140013.66658581383,1.114
2024-05-24,513130,恒生科技ETF,0.20024101724164106,155975.2245765966,308861.83084474574,0.505
2024-05-24,159741,广发中证云计算ETF,0.20024101724164106,155975.2245765966,308251.4319695585,0.506
2024-05-24,513750,华安纳斯达克100ETF,0.20024101724164106,155975.2245765966,159810.68091864407,0.976
2024-05-24,513690,华夏中证港股通红利ETF,0.20024101724164106,155975.2245765966,182001.42891084784,0.857
2024-05-24,CASH,,-0.0012050862082052813,-938.6867613249924,,
2024-05-31,513750,华安纳斯达克100ETF,0.2003638357247624,153690.16230978185,160428.14437346748,0.958
2024-05-31,513690,华夏中证港股通红利ETF,0.2003638357247624,153690.16230978185,180387.51444810076,0.852
2024-05-31,512710,广发中证基建工程ETF,0.20036383572476235,153690.16230978182,277920.72750412626,0.553
2024-05-31,513090,华夏中证海外中国互联网ETF,0.2003638357247624,153690.16230978185,157469.42859608796,0.976
2024-05-31,512200,华夏中证全指房地产ETF,0.2003638357247624,153690.16230978185,314294.8104494517,0.489
2024-05-31,CASH,,-0.0018191786238119657,-1395.4107883431425,,
2024-06-07,513750,华安纳斯达克100ETF,0.200363499733544,153170.65306474248,160556.24010979297,0.954
2024-06-07,513690,华夏中证港股通红利ETF,0.200363499733544,153170.65306474248,176871.42386228923,0.866
2024-06-07,513130,恒生科技ETF,0.200363499733544,153170.65306474248,304514.22080465703,0.503
2024-06-07,159741,广发中证云计算ETF,0.200363499733544,153170.65306474248,303308.2238905792,0.505
2024-06-07,159740,广发中证海外中国互联网ETF,0.200363499733544,153170.65306474248,304514.22080465703,0.503
2024-06-07,CASH,,-0.0018174986677200842,-1389.4120348726283,,
2024-06-11,CASH,,1.0,755505.3593750804,,
2024-07-12,513000,欧洲ETF,0.20030045067601399,151101.0718750161,103493.88484590143,1.46
2024-07-12,513500,标普500ETF,0.20030045067601399,151101.0718750161,76545.62911601625,1.974
2024-07-12,515880,国泰中证全指通信设备ETF,0.20030045067601399,151101.0718750161,125499.22913207317,1.204
2024-07-12,513100,纳斯达克100ETF,0.20030045067601399,151101.0718750161,101274.17685993036,1.492
2024-07-12,159513,博时半导体ETF,0.20030045067601399,151101.0718750161,120880.85750001288,1.25
2024-07-12,CASH,,-0.0015022533800700135,-1133.2580390625517,,
2024-07-19,513100,纳斯达克100ETF,0.2504508271921737,185011.6744290028,125772.72224949204,1.471
2024-07-19,159513,博时半导体ETF,0.2504508271921737,185011.6744290028,151524.71288206617,1.221
2024-07-19,512480,国联安半导体ETF,0.2504508271921737,185011.6744290028,240900.61774609738,0.768
2024-07-19,159995,国联安中证全指半导体ETF,0.2504508271921737,185011.6744290028,199151.42565016446,0.929
2024-07-19,CASH,,-0.0018033087686947621,-1332.1304567012703,,
2024-07-26,159937,黄金基金,0.200602378889961,140215.30408645136,26213.36774844856,5.349
2024-07-26,512800,华夏中证银行ETF,0.200602378889961,140215.30408645136,110842.13761774811,1.265
2024-07-26,159611,华夏中证绿色电力ETF,0.200602378889961,140215.30408645136,133411.32643810788,1.051
2024-07-26,513500,标普500ETF,0.200602378889961,140215.30408645136,72763.52054304689,1.927
2024-07-26,518880,华安黄金ETF,0.200602378889961,140215.30408645136,26208.46805354231,5.35
2024-07-26,CASH,,-0.0030118944498051556,-2105.227756981796,,
2024-08-02,512800,华夏中证银行ETF,0.2504476043948649,175694.36997384665,138233.17857895096,1.271
2024-08-02,518880,华安黄金ETF,0.2504476043948649,175694.36997384665,31915.416888982134,5.505
2024-08-02,512660,国泰中证军工ETF,0.2504476043948649,175694.36997384665,192436.33074901058,0.913
2024-08-02,512710,广发中证基建工程ETF,0.2504476043948649,175694.36997384665,313739.94638186897,0.56
2024-08-02,CASH,,-0.0017904175794597318,-1256.0163606808565,,
2024-08-05,CASH,,1.0,685187.9099659123,,
2024-09-06,512070,易方达沪深300非银ETF,0.25037556334501765,171296.97749147812,288378.7499856534,0.594
2024-09-06,516010,国泰中证动漫游戏ETF,0.2503755633450176,171296.9774914781,224210.70352287707,0.764
2024-09-06,518880,华安黄金ETF,0.2503755633450176,171296.9774914781,31048.935561261205,5.517
2024-09-06,512200,华夏中证全指房地产ETF,0.2503755633450176,171296.9774914781,149343.48517129736,1.147
2024-09-06,CASH,,-0.001502253380070266,-1027.7818649489782,,
2024-09-13,512200,华夏中证全指房地产ETF,0.2505661137897523,170181.49702789995,149020.57533091065,1.142
2024-09-13,513000,欧洲ETF,0.2505661137897523,170181.49702789995,120099.85675928013,1.417
2024-09-13,513030,华安德国30(DAX)ETF,0.2505661137897523,170181.49702789995,122081.41824096124,1.394
2024-09-13,513120,香港医药ETF,0.2505661137897523,170181.49702789995,255527.77331516508,0.666
2024-09-13,CASH,,-0.0022644551590092522,-1537.9907645297353,,
