date,nav,benchmark_nav
2018-03-15,1000000.0,982912.6554582798
2018-03-16,1000000.0,976572.1736772346
2018-03-19,1000000.0,979370.5869739088
2018-03-20,1000000.0,982771.6894949893
2018-03-21,1000000.0,979878.3033671154
2018-03-22,1000000.0,974660.1734717587
2018-03-23,1000000.0,941593.2020956144
2018-03-26,1000000.0,935907.0771484019
2018-03-27,1000000.0,945740.9463714106
2018-03-28,1000000.0,932492.8337324382
2018-03-29,1000000.0,943913.7646692706
2018-03-30,1000000.0,946412.326637251
2018-04-02,1000000.0,944704.6076158654
2018-04-03,1000000.0,936776.4668075928
2018-04-04,1000000.0,935127.2844997769
2018-04-09,1000000.0,937272.5355894258
2018-04-10,1000000.0,952811.046475164
2018-04-11,1000000.0,958115.1895006639
2018-04-12,1000000.0,949775.4997571921
2018-04-13,1000000.0,943472.0514071808
2018-04-16,1003183.9109081941,929016.1710657802
2018-04-17,986253.3941126396,915919.4773746643
2018-04-18,998967.664643511,923267.0295544699
2018-04-19,996538.5676157153,931025.2346993693
2018-04-20,985246.992219762,917336.9020818163
2018-04-23,983689.1881492839,916282.3452674561
2018-04-24,984354.535364649,934475.0182628573
2018-04-25,984958.0566610673,931203.8314070972
2018-04-26,984963.7336920435,918378.3180012939
2018-04-27,985568.3436688017,920529.2435682786
2018-05-02,977939.7387152563,920214.1607477886
2018-05-03,997641.6921558403,926092.3219543139
2018-05-04,986256.0849616311,923157.7212015794
2018-05-07,983365.2356025742,936780.0506880154
2018-05-08,982804.7547864153,944202.5656999946
2018-05-09,981958.194309369,943501.3197639657
2018-05-10,981980.6135420153,948059.7170048556
2018-05-11,982437.5616657898,944729.6947788238
2018-05-14,976351.8697876014,947945.9288014369
2018-05-15,990020.7532973874,953347.4339117517
2018-05-16,982601.9556064141,946611.829314111
2018-05-17,972332.5100262675,942047.7575958852
2018-05-18,975050.406142276,953701.3421034869
2018-05-21,991680.5247241015,959834.8547901249
2018-05-22,996058.84133951,959987.169708087
2018-05-23,981131.3123322321,946432.3366362774
2018-05-24,974576.4699563496,942157.6632621794
2018-05-25,954092.6910771857,938171.1936054016
2018-05-28,948509.3237271896,936313.2502629672
2018-05-29,940026.656157309,931946.5906246882
2018-05-30,912280.2060971453,908347.3353550402
2018-05-31,920365.4073572396,924484.0556146564
2018-06-01,905756.0865734641,918410.2742683956
2018-06-04,903716.9665133911,923204.9089604774
2018-06-05,901398.01165594,930078.4929543898
2018-06-06,901398.01165594,930369.3845820269
2018-06-07,901398.01165594,928672.7158586112
2018-06-08,901398.01165594,916024.3058770263
2018-06-11,901398.01165594,911734.1023544302
2018-06-12,901398.01165594,919803.507782695
2018-06-13,901398.01165594,910842.3134425979
2018-06-14,901398.01165594,909158.785614065
2018-06-15,901398.01165594,902510.9860867788
2018-06-19,901398.01165594,868440.5281922966
2018-06-20,901398.01165594,870802.6040475152
2018-06-21,901398.01165594,858879.9298515138
2018-06-22,901398.01165594,863046.1908428272
2018-06-25,901398.01165594,853959.8593446396
2018-06-26,901398.01165594,849531.3777690702
2018-06-27,901398.01165594,840174.4632989739
2018-06-28,901398.01165594,832325.4665167012
2018-06-29,901398.01165594,850400.4687715593
2018-07-02,901398.01165594,828938.699517311
2018-07-03,901398.01165594,832322.7786063842
2018-07-04,901398.01165594,824031.471248618
2018-07-05,901398.01165594,816492.1814662013
2018-07-06,901398.01165594,820478.3524662771
2018-07-09,899845.4200988828,840751.4680470182
2018-07-10,899525.6221009603,844489.1566711245
2018-07-11,899371.8441204837,829599.9254552872
2018-07-12,898284.0785414728,847485.8780178514
2018-07-13,898817.0176756073,845552.0758731378
2018-07-16,898279.0933137644,840432.5026894036
2018-07-17,898481.2425476816,835679.0826221821
2018-07-18,898498.8207419353,832432.9829293803
2018-07-19,898648.2353930915,828039.1455312297
2018-07-20,898753.7045586135,844980.7456024294
2018-07-23,897404.6089114845,854021.3826252281
2018-07-24,897404.6089114845,867765.5640460337
2018-07-25,897404.6089114845,867193.6364619215
2018-07-26,897404.6089114845,860795.8125941142
2018-07-27,897404.6089114845,858218.1066001339
2018-07-30,896621.1679279887,856861.0105467627
2018-07-31,897477.0541311735,859056.4359623286
2018-08-01,899791.116828673,843566.0088055942
2018-08-02,900480.5807145719,826688.9185820019
2018-08-03,901241.3684507362,818451.6680872771
2018-08-06,899388.5872021618,807913.2677045186
2018-08-07,899523.5109920359,830078.6721484108
2018-08-08,899349.2732026555,819534.8959450185
2018-08-09,899093.3587122707,834560.9119303197
2018-08-10,899007.6244105094,834838.0653496702
2018-08-13,898805.2924133729,832019.3433972676
2018-08-14,899302.8533417722,830553.8349611119
2018-08-15,898773.1714821446,813319.2526653616
2018-08-16,898757.7544658586,807923.7206890846
2018-08-17,897223.311893305,797104.5830065531
2018-08-20,897432.3219601269,805914.9557121976
2018-08-21,897524.390544287,816475.4566908957
2018-08-22,897727.2303093605,810735.8721940457
2018-08-23,898194.6532005518,813727.2177201384
2018-08-24,898486.7411323717,815162.8604861057
2018-08-27,898268.4237346721,830534.1236187874
2018-08-28,898618.52355816,829662.6433626834
2018-08-29,899032.9055410303,827068.5112500993
2018-08-30,899152.9196571348,817643.5030519728
2018-08-31,899632.6071206832,813914.1768155191
2018-09-03,899321.9555273284,812565.4431498009
2018-09-04,899099.3943554637,821479.1510742981
2018-09-05,899251.9004403313,807668.3692089719
2018-09-06,899303.3998552663,803862.2882001334
2018-09-07,899093.8047339851,807060.3041639315
2018-09-10,902476.0136875015,797259.5858348322
2018-09-11,906866.7677231126,795860.379186495
2018-09-12,916661.5370121935,793265.0524471034
2018-09-13,907542.2712707686,802364.5248401739
2018-09-14,916661.5362175339,800890.6540163652
2018-09-17,915277.4988595451,791974.556838253
2018-09-18,915277.4988595451,806358.1622577967
2018-09-19,915277.4988595451,815586.6543460821
2018-09-20,915277.4988595451,815107.011682853
2018-09-21,915277.4988595451,835487.643676273
2018-09-25,915277.4988595451,830605.8012272401
2018-09-26,915277.4988595451,838273.5133914679
2018-09-27,915277.4988595451,833782.3139085023
2018-09-28,915277.4988595451,842615.0858667884
2018-10-08,870533.027569397,811303.9172410334
2018-10-09,874663.6518590979,812648.7683696271
2018-10-10,874663.6518590979,814089.4882995264
2018-10-11,838176.4706334071,771567.0457416631
2018-10-12,857108.4986278694,778572.0386844053
2018-10-15,862782.6418717231,766979.6788006903
2018-10-16,862465.4292519495,760478.5197140302
2018-10-17,859927.728293762,765043.1887456598
2018-10-18,860879.3661530823,742585.6980473227
2018-10-19,864685.9175903638,761713.46517633
2018-10-22,861288.6368741433,792896.5100769758
2018-10-23,862412.580700067,774962.1751287061
2018-10-24,862605.7223231425,777491.4987369808
2018-10-25,863122.4123938249,777642.3203714334
2018-10-26,862971.9558487387,776163.0737269907
2018-10-29,855808.1363079775,759216.0978351571
2018-10-30,857485.5335630527,766964.7459655958
2018-10-31,852680.2694205045,777338.586505615
2018-11-01,852881.9445479244,778370.1467539303
2018-11-02,858043.8587797215,799347.4948377189
2018-11-05,850759.4986893246,796048.8315653852
2018-11-06,845167.8565400844,794234.4921014262
2018-11-07,835056.4326070051,788854.4902736471
2018-11-08,830319.5914779574,787149.1605058766
2018-11-09,817433.4237836213,776170.5401445378
2018-11-12,817433.4237836213,785622.4274458342
2018-11-13,817433.4237836213,792897.7047037834
2018-11-14,817433.4237836213,786137.0129431841
2018-11-15,817433.4237836213,796866.8522718517
2018-11-16,817433.4237836213,800134.1565904873
2018-11-19,817433.4237836213,807421.9774299157
2018-11-20,817433.4237836213,790202.3279692598
2018-11-21,817433.4237836213,791889.7383349172
2018-11-22,817433.4237836213,790076.5934977658
2018-11-23,817433.4237836213,770379.8853516653
2018-11-26,817433.4237836213,769282.9192856371
2018-11-27,817433.4237836213,768945.1385558037
2018-11-28,817433.4237836213,777026.191595442
2018-11-29,817433.4237836213,766784.0586609548
2018-11-30,817433.4237836213,772979.6919415852
2018-12-03,817433.4237836213,792873.2148542285
2018-12-04,817433.4237836213,796206.2236472793
2018-12-05,817433.4237836213,791382.0219417105
2018-12-06,817433.4237836213,778054.7652767383
2018-12-07,817433.4237836213,778265.9155649719
2018-12-10,817433.4237836213,771902.7358745832
2018-12-11,817433.4237836213,774741.7664827141
2018-12-12,817433.4237836213,777150.4327834267
2018-12-13,817433.4237836213,786676.3869467907
2018-12-14,817433.4237836213,774638.1326071596
2018-12-17,821770.4591572075,775902.3464262441
2018-12-18,806205.1807631087,769533.7909152216
2018-12-19,800094.4990505538,761444.0768312284
2018-12-20,807319.8250414708,757473.4359796508
2018-12-21,791714.93675087,751495.2247779936
2018-12-24,789607.6068304196,754707.5762634822
2018-12-25,789960.8599567427,748080.9813620298
2018-12-26,789843.8737633416,746132.2463822219
2018-12-27,789810.8902656813,741590.2752599358
2018-12-28,770292.1999324214,744818.7542073263
2019-01-02,767944.1120602306,736275.67924987
2019-01-03,770713.9498828606,735998.5258305194
2019-01-04,770844.8815908598,751082.1825592848
2019-01-07,766027.6862190778,756524.0063243543
2019-01-08,766513.9729999838,754544.808360954
2019-01-09,770023.7486488223,759885.686160786
2019-01-10,757443.5015403768,757124.3062951457
2019-01-11,764533.5190548281,762718.7436348791
2019-01-14,761982.3190271312,757323.211658602
2019-01-15,782043.6450344754,767650.7604098286
2019-01-16,774039.4849253467,767673.756975874
2019-01-17,765482.0171692698,764452.7444460307
2019-01-18,775529.6554177828,775314.5900369318
2019-01-21,774656.3066828125,779646.0081843883
2019-01-22,765506.9830128311,770445.8884827822
2019-01-23,764971.5717276337,770834.1421952343
2019-01-24,773359.4560399291,774026.7823383984
2019-01-25,777008.6449910016,777022.0104016155
2019-01-28,782040.4968449285,775604.5856944635
2019-01-29,784960.2347670005,774791.3434952272
2019-01-30,787318.6995861697,769213.0336173957
2019-01-31,786071.4465321446,771899.7493075645
2019-02-01,789954.9865428349,781952.5338930557
2019-02-11,798908.5962956138,792603.8265091273
2019-02-12,802351.3087571023,797979.049829676
2019-02-13,820893.7457421788,812665.194488231
2019-02-14,819567.4029635652,812256.6321200504
2019-02-15,803008.8605645394,801112.2572891649
2019-02-18,804664.1364365687,822607.1774373223
2019-02-19,806083.6749500079,822992.1459260539
2019-02-20,811126.0869783981,824656.5597256658
2019-02-21,806502.1142884041,821843.810907301
2019-02-22,800744.6301286793,837500.888503688
2019-02-25,878497.8483231827,884407.0141318378
2019-02-26,859103.0373094021,878503.4671056522
2019-02-27,851912.9128918902,882179.3337924683
2019-02-28,824457.7525650952,878335.6220391921
2019-03-01,851861.2160933258,894179.65873096
2019-03-04,857771.2187595436,904205.8628699834
2019-03-05,857364.2214521886,912171.3357659916
2019-03-06,905740.0703057839,926462.6562646528
2019-03-07,949554.7795727007,927752.5545600996
2019-03-08,856143.2295301236,886968.8913206181
2019-03-11,878899.1240152216,904031.7460127837
2019-03-12,893377.2855237611,913981.1953794224
2019-03-13,866725.1753315225,904019.2024313045
2019-03-14,840211.4743899102,893188.1184806975
2019-03-15,840211.4743899102,902466.187581496
2019-03-18,840211.4743899102,924765.987541237
2019-03-19,840211.4743899102,923140.3991128701
2019-03-20,840211.4743899102,923040.3491177382
2019-03-21,840211.4743899102,926270.321348638
2019-03-22,840211.4743899102,927074.9025035197
2019-03-25,840211.4743899102,908821.6021976355
2019-03-26,840211.4743899102,895102.5079397884
2019-03-27,840211.4743899102,902755.5859256237
2019-03-28,840211.4743899102,894459.7987173293
2019-03-29,840211.4743899102,923075.5906085607
2019-04-01,840211.4743899102,946849.5600488124
2019-04-02,840211.4743899102,948779.4796564014
2019-04-03,840211.4743899102,960568.0569932557
2019-04-04,840211.4743899102,969610.1872995639
2019-04-08,840211.4743899102,969084.2528475423
2019-04-09,840211.4743899102,967547.3654596357
2019-04-10,840211.4743899102,968224.1215461098
2019-04-11,840211.4743899102,952703.530062485
2019-04-12,840211.4743899102,952304.524708765
2019-04-15,820952.4693140818,949067.3847170196
2019-04-16,842223.645880915,971708.8479437187
2019-04-17,835678.6684757356,974552.0597456758
2019-04-18,829133.6910705562,970694.3111274111
2019-04-19,838951.1571783253,976845.4445594604
2019-04-22,817443.3614155034,960194.1388024942
2019-04-23,822198.962177015,955281.5347131671
2019-04-24,829345.6006254969,956183.4779528637
2019-04-25,805102.9040057053,932951.5704265356
2019-04-26,811040.7863044877,921773.7460450386
2019-04-29,776041.4253797142,914635.850869957
2019-04-30,779635.4017895368,919366.5730278355
2019-05-06,702263.9664279113,868034.9523911352
2019-05-07,702263.9664279113,873986.2844896226
2019-05-08,702263.9664279113,864239.9216802665
2019-05-09,702263.9664279113,851456.5188694291
2019-05-10,702263.9664279113,877815.0634078044
2019-05-13,702263.9664279113,867213.3478042461
2019-05-14,702263.9664279113,861209.7507829285
2019-05-15,702263.9664279113,877655.879385699
2019-05-16,702263.9664279113,882742.8989889276
2019-05-17,702263.9664279113,860817.0172199481
2019-05-20,702263.9664279113,857325.4217181959
2019-05-21,702263.9664279113,867887.1173237015
2019-05-22,702263.9664279113,863627.0781279958
2019-05-23,702263.9664279113,851922.7219810734
2019-05-24,702263.9664279113,852066.0771979789
2019-05-27,702263.9664279113,863828.0740883654
2019-05-28,702263.9664279113,869064.4220425371
2019-05-29,702263.9664279113,870493.4943610628
2019-05-30,702263.9664279113,867838.137624592
2019-05-31,702263.9664279113,865714.9871308827
2019-06-03,702263.9664279113,863142.0596441327
2019-06-04,702263.9664279113,854839.104674993
2019-06-05,702263.9664279113,854581.6625979668
2019-06-06,702263.9664279113,844540.8242805509
2019-06-10,702263.9664279113,851807.7391508474
2019-06-11,702263.9664279113,873784.6912158494
2019-06-12,702263.9664279113,868905.8353338355
2019-06-13,702263.9664279113,869312.3071051027
2019-06-14,702263.9664279113,860720.8497619408
2019-06-17,695774.7753138818,862407.6628141942
2019-06-18,699549.7660741018,863165.0562101778
2019-06-19,699066.9397661401,871421.4207338233
2019-06-20,711430.7257689014,892123.1086817711
2019-06-21,715014.2717528264,896561.4459285027
2019-06-24,715436.0213001296,898403.5604657372
2019-06-25,709420.10060935,890616.3856207549
2019-06-26,704472.0687124664,888887.1633168336
2019-06-27,710425.8692291408,895012.3136158187
2019-06-28,708902.8559496693,889661.8788015266
2019-07-01,696806.73593312,909380.6875435665
2019-07-02,702239.023898482,909093.9771097559
2019-07-03,716445.1736597833,900528.5028996579
2019-07-04,710099.8630015154,897537.7546869689
2019-07-05,711448.7488096852,899272.9501249281
2019-07-08,707017.4450761111,876068.5190151734
2019-07-09,702031.0005676512,874535.5141643913
2019-07-10,701459.2313838182,870674.4803224059
2019-07-11,711169.234906789,871408.8771523442
2019-07-12,708176.3928791333,875227.2030859599
2019-07-15,710862.560685613,878703.2684392141
2019-07-16,709733.785635283,877339.0046249977
2019-07-17,706166.9165921006,875569.7623230235
2019-07-18,707682.2957887795,866455.9544082625
2019-07-19,716648.7261277771,873332.2263124916
2019-07-22,710730.2083574834,862214.1332713721
2019-07-23,709259.6387572183,866088.0093515387
2019-07-24,711966.5366839913,873056.5661766506
2019-07-25,714155.6406247901,877262.249852613
2019-07-26,711182.1257867026,879406.9036288582
2019-07-29,713089.2993159421,878351.4508443922
2019-07-30,714980.5639356589,881735.5299334653
2019-07-31,716360.2999114677,875812.5702216569
2019-08-01,705511.7255857937,868722.4601188774
2019-08-02,716517.9540749685,856499.0386240768
2019-08-05,723099.9275650318,842658.6897452638
2019-08-06,724464.0504376614,829535.7142643817
2019-08-07,726940.436138154,826884.8373784393
2019-08-08,728566.7476738279,834611.6835696405
2019-08-09,730672.9025602667,828698.5795289945
2019-08-12,726862.0684931651,840716.8238695994
2019-08-13,733778.7018205571,835420.4459183485
2019-08-14,724685.4710813516,838901.2897788327
2019-08-15,724337.252646589,840956.9438579157
2019-08-16,725441.1216903751,843353.9625472549
2019-08-19,750130.484340772,861055.9425814571
2019-08-20,742933.6731740333,860131.6000891193
2019-08-21,741014.5327381567,860230.1568007417
2019-08-22,743413.4772200163,861157.4858600984
2019-08-23,743893.2577140828,865335.3944627853
2019-08-26,769365.7493449291,855223.4758503204
2019-08-27,768808.5508192291,866759.3896173789
2019-08-28,769246.4577203379,864239.6230235646
2019-08-29,778223.5491930668,863392.3339603132
2019-08-30,765522.0679721774,861994.0232820818
2019-09-02,763220.819894273,873303.8539258125
2019-09-03,766495.5612622466,875110.1296588205
2019-09-04,769664.4503990617,883250.914038836
2019-09-05,772828.9317832892,891748.5931776057
2019-09-06,748483.381800245,895850.9416347154
2019-09-09,762405.2118071364,903358.5738067321
2019-09-10,753909.0321606087,902302.2250521604
2019-09-11,746065.0073746762,898601.8685157896
2019-09-12,748634.9419498134,905298.6477421853
2019-09-16,746333.4494957187,905154.9938685779
2019-09-17,727097.2330578237,889434.8997080929
2019-09-18,723606.7015010489,891687.0698970172
2019-09-19,735401.5563345749,895754.774176708
2019-09-20,729149.2338328864,897895.5454158287
2019-09-23,717799.0513710338,889123.9980814294
2019-09-24,725396.7972305256,891592.0970658173
2019-09-25,716456.4851901808,882659.8724258032
2019-09-26,701770.688398977,874791.7616146099
2019-09-27,706872.0033217235,875711.3255997176
2019-09-30,703088.3307159842,867654.1650962302
2019-10-08,701842.368138924,870157.206914739
2019-10-09,712225.3159312037,873528.145108929
2019-10-10,708487.4986444224,880353.6453738376
2019-10-11,704957.3037309812,888102.2935042765
2019-10-14,692591.4901922548,898324.4164397373
2019-10-15,692591.4901922548,893295.9335500784
2019-10-16,692591.4901922548,889612.3017890134
2019-10-17,692591.4901922548,889200.752853814
2019-10-18,692591.4901922548,877495.500736786
2019-10-21,692591.4901922548,877936.6166854721
2019-10-22,692591.4901922548,882345.386918717
2019-10-23,692591.4901922548,878534.2287459465
2019-10-24,692591.4901922548,878326.0650247318
2019-10-25,692591.4901922548,882510.54407486
2019-10-28,692591.4901922548,890011.9044561372
2019-10-29,692591.4901922548,882284.4609515321
2019-10-30,692591.4901922548,877847.9156450118
2019-10-31,692591.4901922548,874782.2046001494
2019-11-01,692591.4901922548,883485.9568632207
2019-11-04,692591.4901922548,888650.6272089398
2019-11-05,692591.4901922548,893450.0404082517
2019-11-06,692591.4901922548,889577.6576115945
2019-11-07,692591.4901922548,889612.8991024172
2019-11-08,692591.4901922548,885273.7158807117
2019-11-11,692591.4901922548,869083.5360714577
2019-11-12,692591.4901922548,870531.4237622023
2019-11-13,692591.4901922548,867669.6952447282
2019-11-14,692591.4901922548,869052.1771177597
2019-11-15,692591.4901922548,863518.964401913
2019-11-18,692591.4901922548,868852.0771274959
2019-11-19,692591.4901922548,876256.0754239581
2019-11-20,692591.4901922548,869405.4879960911
2019-11-21,692591.4901922548,867190.9485516046
2019-11-22,692591.4901922548,861710.5980719918
2019-11-25,674237.81570216,867946.8486640786
2019-11-26,679432.251878602,868212.9517854593
2019-11-27,686358.1667805245,867058.643632669
2019-11-28,685781.0072053643,863026.1808438008
2019-11-29,681740.8901792428,857736.3733399914
2019-12-02,680006.0071072757,858879.0338814082
2019-12-03,683463.6954767393,861534.6892745808
2019-12-04,685768.8210563817,859568.6322060636
2019-12-05,700175.8559291469,865945.8487614407
2019-12-06,704209.825693521,869692.4970866039
2019-12-09,699747.4775482218,870428.3872000517
2019-12-10,708851.7234649458,871275.9749200047
2019-12-11,702878.2722626473,873396.736160099
2019-12-12,703153.5018966498,870792.7483763528
2019-12-13,718493.5200571252,886316.3264269966
2019-12-16,725255.5430066371,891308.9705124291
2019-12-17,734208.7332877228,902666.5862284616
2019-12-18,730851.2869323157,901060.4104857172
2019-12-19,730851.2869323157,901066.9809331588
2019-12-20,721898.09665123,897444.8724526823
2019-12-23,715956.3959866709,884845.4421702069
2019-12-24,722244.6514794462,890797.6702388
2019-12-25,725872.8307394213,890558.7448772909
2019-12-26,728635.6023522278,898166.7257011414
2019-12-27,726078.274173358,897474.1408094672
2019-12-30,733363.5720032831,907923.5414950635
2019-12-31,733452.9592332833,910939.9741841146
2020-01-02,753121.460425889,921415.0593460732
2020-01-03,752151.3730113097,920993.3560830099
2020-01-06,759280.7531465256,920880.4638496968
2020-01-07,762578.590158259,927269.9253298515
2020-01-08,749060.0128107222,915948.1484180453
2020-01-09,770587.3063472542,924307.2508471397
2020-01-10,781514.5677658219,923533.4313325525
2020-01-13,799634.1049113863,930485.8606957627
2020-01-14,797786.3925661652,927872.614554258
2020-01-15,800481.2252979665,922860.5577832027
2020-01-16,798686.0496740623,918094.8927912037
2020-01-17,797636.8889104463,918517.4920243728
2020-01-20,801500.2700054691,924577.5351623468
2020-01-21,791887.3428636953,911542.6634085211
2020-01-22,805695.9802967204,914114.9935818675
2020-01-23,796844.4126917315,888960.0355520936
2020-02-03,735259.193672929,820292.2893410021
2020-02-04,766515.6115615468,831247.6144795937
2020-02-05,790302.7374022299,841640.8677052355
2020-02-06,816052.6579648996,856102.4225239718
2020-02-07,823437.1955063383,858925.9229836044
2020-02-10,822509.265583346,863263.6129218003
2020-02-11,833293.4777103005,866604.3867891
2020-02-12,854972.6744741688,874138.0020941808
2020-02-13,871037.8649799309,867918.4762773995
2020-02-14,857864.2817559484,871183.9886558237
2020-02-17,873297.8474360367,891078.7061952748
2020-02-18,873148.2373102119,891481.8927428214
2020-02-19,859178.8840419392,888623.7481057699
2020-02-20,872647.2080584249,904975.7998474461
2020-02-21,879776.6869586249,907817.5183658939
2020-02-24,898355.2564383057,905298.0504287814
2020-02-25,902434.5658318003,899867.5756183837
2020-02-26,854777.0624683545,892365.020610299
2020-02-27,858837.5550580168,893380.4533967123
2020-02-28,807194.6016218862,860222.0930697907
2020-03-02,807194.6016218862,887288.4539916365
2020-03-03,807194.6016218862,893848.7471052698
2020-03-04,807194.6016218862,899454.2347429731
2020-03-05,807194.6016218862,917376.9220798692
2020-03-06,807194.6016218862,906277.0470975646
2020-03-09,807194.6016218862,879033.5827515003
2020-03-10,807194.6016218862,895003.0552580603
2020-03-11,807194.6016218862,886567.4967132829
2020-03-12,807194.6016218862,873118.686770643
2020-03-13,807194.6016218862,862349.4247573266
2020-03-16,807194.6016218862,833029.400363047
2020-03-17,807194.6016218862,830158.4134878145
2020-03-18,807194.6016218862,814961.2672123323
2020-03-19,807194.6016218862,807009.233867909
2020-03-20,807194.6016218862,819997.2165195384
2020-03-23,807194.6016218862,794476.7026866559
2020-03-24,807194.6016218862,813074.354169815
2020-03-25,807194.6016218862,830740.7940564927
2020-03-26,807194.6016218862,825759.2002690299
2020-03-27,807194.6016218862,827937.0049391845
2020-03-30,807194.6016218862,820473.8726157489
2020-03-31,807194.6016218862,821394.3325709623
2020-04-01,807194.6016218862,816683.3217554084
2020-04-02,807194.6016218862,830456.174219595
2020-04-03,807194.6016218862,825483.2414764871
2020-04-07,830749.8398273855,842439.774382781
2020-04-08,828409.9109978937,840828.8201328067
2020-04-09,843568.1512131048,843975.1684871784
2020-04-10,824341.3511523124,835232.590852862
2020-04-13,821329.8787248067,831175.9368711408
2020-04-14,839423.3388112838,844387.0160790795
2020-04-15,839758.8339888252,839575.9552683937
2020-04-16,853976.7772036239,842192.4866336192
2020-04-17,853326.7696084691,847735.5550206281
2020-04-20,862156.5782308232,851934.0709357451
2020-04-21,857436.0825576772,844306.3787695701
2020-04-22,859592.9663287264,849373.6870304743
2020-04-23,866638.1082469468,847736.7496474357
2020-04-24,855554.6478071576,838786.0082919046
2020-04-27,856939.9160947155,840866.4508772444
2020-04-28,855499.0221951923,839232.5000612247
2020-04-29,853270.5429179894,842941.2189852481
2020-04-30,855925.3121710697,854182.6572442468
2020-05-06,863518.9369786393,859575.7999669088
2020-05-07,862924.0063682804,857599.5885705275
2020-05-08,871890.9289644514,864713.88986616
2020-05-11,864011.2461367011,864552.0179337377
2020-05-12,872475.5428351803,863582.5782794149
2020-05-13,884319.9980421236,865522.0549014643
2020-05-14,877946.6637592813,857246.8750055998
2020-05-15,879161.876978658,856684.5044359479
2020-05-18,898116.5472001063,858762.8564243744
2020-05-19,896450.4739679522,865679.1483266564
2020-05-20,892678.8858151897,861247.680184068
2020-05-21,892113.3087311371,856524.7231004388
2020-05-22,875226.0283816482,840349.7747829811
2020-05-25,887776.5328830471,841605.6262144127
2020-05-26,905142.9355895799,850140.3387842163
2020-05-27,888537.6041184841,847230.5265377385
2020-05-28,878777.8239105335,850043.2753561033
2020-05-29,893155.6653515517,851873.7422819642
2020-06-01,911569.8004169943,870713.0070369492
2020-06-02,904100.2923090316,872495.0915771046
2020-06-03,904213.797510872,873084.341249926
2020-06-04,913215.5131992477,871853.8756381548
2020-06-05,917044.7434948086,875302.7632315372
2020-06-08,913954.8139929604,877384.9977570883
2020-06-09,923247.6650765646,882862.660326384
2020-06-10,930907.5817005241,879171.5621477718
2020-06-11,922715.7968975856,872345.4645694594
2020-06-12,926295.2549782498,872000.2174220791
2020-06-15,930779.946254446,863127.1268090382
2020-06-16,951082.0497200508,875586.4870983291
2020-06-17,963980.6527637481,876818.1473369082
2020-06-18,945918.9847907543,877846.1237048005
2020-06-19,965932.3164237451,886303.7828455175
2020-06-22,970412.8426758251,885598.355715662
2020-06-23,989891.9842095568,887195.5717573498
2020-06-24,988048.5461485696,889862.874761896
2020-06-29,989663.6092310055,884476.6011433774
2020-06-30,1007351.5730213738,891392.8930456593
2020-07-01,1013146.876319208,903729.5054304749
2020-07-02,1010780.059521022,923019.1444919043
2020-07-03,1020691.6568783912,941608.7322441124
2020-07-06,1040674.7150347137,995387.2472393668
2020-07-07,1068875.3047192437,999107.315118062
2020-07-08,1084306.7995061423,1016460.1654677592
2020-07-09,1115336.4904538696,1030543.0235885036
2020-07-10,1129645.1481823819,1010451.7899392113
2020-07-13,1183015.5790288649,1028360.4404111188
2020-07-14,1166459.7467166958,1019798.8487381455
2020-07-15,1153437.8857891108,1003875.9666770798
2020-07-16,1072520.2099264944,958717.5800683685
2020-07-17,1076315.3780601732,959921.16657697
