date,code,name,weight,value,qty,price
2024-01-19,513500,标普500ETF,0.2835150609385197,223154.06231469387,137241.1207347441,1.626
2024-01-19,513000,欧洲ETF,0.3549752513635255,279400.2163438079,202610.74426672072,1.379
2024-01-19,CASH,,-0.001919914685540657,-1511.1605004608282,,
2024-01-26,513100,纳斯达克100ETF,0.28005618496421303,220758.25078704196,175066.01965665503,1.261
2024-01-26,513000,欧洲ETF,0.22482034969666514,177217.82201206865,131272.46074968047,1.35
2024-01-26,513030,华安德国30(DAX)ETF,0.26135034356131137,206013.10660059212,159823.97719208078,1.289
2024-01-26,515220,国泰中证煤炭ETF,0.23526584595696975,185451.63225026103,75601.96993488017,2.453
2024-01-26,CASH,,-0.0014927241791592488,-1176.6609573033638,,
2024-02-02,513100,纳斯达克100ETF,0.26825322627747,211789.3317322075,165073.52434310797,1.283
2024-02-02,513000,欧洲ETF,0.24924353421588544,196780.93823018987,142594.88277549992,1.38
2024-02-02,513030,华安德国30(DAX)ETF,0.2675958768693358,211270.3460193598,163775.46203051147,1.29
2024-02-02,513500,标普500ETF,0.21563835914415772,170249.2253783068,100858.54584022914,1.688
2024-02-02,CASH,,-0.0007309965068489745,-577.1310333616857,,
2024-02-23,513100,纳斯达克100ETF,0.19611602740421205,160713.52365173385,121660.50238586968,1.321
2024-02-23,513000,欧洲ETF,0.17343490567114822,142126.75620420845,96948.67408199758,1.466
2024-02-23,513500,标普500ETF,0.23563571507793124,193099.19015602587,109342.6897825741,1.766
2024-02-23,515220,国泰中证煤炭ETF,0.196509513433787,161035.97830859054,60200.36572283759,2.675
2024-02-23,159513,博时半导体ETF,0.19954791760810636,163525.89536226686,148795.17321407358,1.099
2024-02-23,CASH,,-0.0012440791951848333,-1019.5003121691498,,
2024-03-01,513100,纳斯达克100ETF,0.29077558355748845,239284.46441028203,181138.88297523244,1.321
2024-03-01,513000,欧洲ETF,0.25026402590136526,205946.7740252323,137297.84935015487,1.5
2024-03-01,513500,标普500ETF,0.21895551914927325,180182.43997075735,101169.25321210407,1.781
2024-03-01,515220,国泰中证煤炭ETF,0.2406533100846016,198037.94289615972,74618.66725552363,2.654
2024-03-01,CASH,,-0.0006484386927284592,-533.6118782537196,,
2024-03-08,513100,纳斯达克100ETF,0.26830337846714253,224921.90064843046,168228.79629650744,1.337
2024-03-08,513000,欧洲ETF,0.2623229642168149,219908.44853488065,142243.49840548553,1.546
2024-03-08,513500,标普500ETF,0.21670934741744804,181670.013206273,100927.7851145961,1.8
2024-03-08,515880,国泰中证全指通信设备ETF,0.25346011624093706,212478.618082199,175457.1577887688,1.211
2024-03-08,CASH,,-0.0007958063423424509,-667.1338843750709,,
2024-03-15,513100,纳斯达克100ETF,0.2291531717467652,188373.11889215463,143140.66785118132,1.316
2024-03-15,513000,欧洲ETF,0.22150808218371987,182088.54794677763,123282.7000316707,1.477
2024-03-15,513500,标普500ETF,0.1900158246215587,156200.6462750737,88000.36409863307,1.775
2024-03-15,515880,国泰中证全指通信设备ETF,0.19767484192900334,162496.6663862276,134183.86984824738,1.211
2024-03-15,512400,南方中证申万有色金属ETF,0.1621357039689265,133282.06634710444,129024.26558286975,1.033
2024-03-15,CASH,,-0.0004876244499735251,-400.84689986788726,,
2024-03-22,513100,纳斯达克100ETF,0.1965700796701531,163775.2333061485,122403.01442910948,1.338
2024-03-22,513000,欧洲ETF,0.17614636637711278,146758.9182333849,95236.15719233284,1.541
2024-03-22,513500,标普500ETF,0.160682951382512,133875.34814631904,72877.16284502942,1.837
2024-03-22,515880,国泰中证全指通信设备ETF,0.208900508651508,174048.51033068294,144678.72845443303,1.203
2024-03-22,513800,日经225ETF,0.258521841451649,215391.24860469654,148035.22240872614,1.455
2024-03-22,CASH,,-0.0008217475329349381,-684.6509608736051,,
2024-03-29,513000,欧洲ETF,0.2960404095283419,244012.21486354133,159173.0038248802,1.533
2024-03-29,513500,标普500ETF,0.2546266188280411,209876.7709531111,113080.15676352968,1.856
2024-03-29,515880,国泰中证全指通信设备ETF,0.2467490629492335,203383.67137673337,175937.43198679358,1.156
