date,code,name,weight,value,qty,price
2024-01-26,513030,华安德国30(DAX)ETF,0.25037556334501754,202963.7939881904,157458.33513436027,1.289
2024-01-26,513000,欧洲ETF,0.25037556334501754,202963.79398819036,150343.5511023632,1.35
2024-01-26,515220,国泰中证煤炭ETF,0.25037556334501754,202963.79398819036,82741.0493225399,2.453
2024-01-26,513100,纳斯达克100ETF,0.25037556334501754,202963.79398819036,160954.63440776398,1.261
2024-01-26,CASH,,-0.0015022533800700608,-1217.7827639291063,,
2024-02-02,513030,华安德国30(DAX)ETF,0.2501915963465041,203036.03375472067,157392.27422846563,1.29
2024-02-02,513000,欧洲ETF,0.2501915963465041,203036.0337547207,147127.5606918266,1.38
2024-02-02,513100,纳斯达克100ETF,0.2501915963465041,203036.03375472067,158251.00058824682,1.283
2024-02-02,513500,标普500ETF,0.2501915963465041,203036.03375472067,120282.01051819946,1.688
2024-02-02,CASH,,-0.0007663853860166033,-621.9387516473071,,
2024-02-23,513000,欧洲ETF,0.20024050995191675,168795.53700158052,115140.20259316544,1.466
2024-02-23,513100,纳斯达克100ETF,0.20024050995191675,168795.53700158052,127778.604846011,1.321
2024-02-23,513500,标普500ETF,0.20024050995191675,168795.53700158052,95580.71177892442,1.766
2024-02-23,515220,国泰中证煤炭ETF,0.20024050995191675,168795.53700158052,63101.13532769366,2.675
2024-02-23,159513,博时半导体ETF,0.20024050995191675,168795.53700158052,153590.1155610378,1.099
2024-02-23,CASH,,-0.0012025497595836699,-1013.7061301371505,,
2024-03-01,513000,欧洲ETF,0.2501493252028007,211823.62820796436,141215.7521386429,1.5
2024-03-01,513100,纳斯达克100ETF,0.2501493252028007,211823.62820796436,160350.96760633183,1.321
2024-03-01,513500,标普500ETF,0.2501493252028007,211823.62820796436,118935.22077931745,1.781
2024-03-01,515220,国泰中证煤炭ETF,0.2501493252028007,211823.62820796436,79812.97219591725,2.654
2024-03-01,CASH,,-0.0005973008112027976,-505.7875925028493,,
2024-03-08,513000,欧洲ETF,0.2501941836661177,215844.42266979278,139614.76239960722,1.546
2024-03-08,513100,纳斯达克100ETF,0.2501941836661176,215844.42266979275,161439.35876573878,1.337
2024-03-08,513500,标普500ETF,0.2501941836661176,215844.42266979275,119913.56814988486,1.8
2024-03-08,515880,国泰中证全指通信设备ETF,0.2501941836661176,215844.42266979275,178236.51748124918,1.211
2024-03-08,CASH,,-0.0007767346644705559,-670.0948949476588,,
2024-03-15,513000,欧洲ETF,0.20012030975842673,169337.22228816454,114649.43959929894,1.477
2024-03-15,513100,纳斯达克100ETF,0.20012030975842673,169337.22228816454,128675.70082687275,1.316
2024-03-15,513500,标普500ETF,0.20012030975842673,169337.22228816454,95401.25199333215,1.775
2024-03-15,515880,国泰中证全指通信设备ETF,0.2001203097584267,169337.2222881645,139832.55349972297,1.211
2024-03-15,512400,南方中证申万有色金属ETF,0.20012030975842676,169337.22228816457,163927.6111211661,1.033
2024-03-15,CASH,,-0.0006015487921336789,-509.0168092068343,,
2024-03-22,513000,欧洲ETF,0.20012554510594635,171310.3536536717,111168.3021762957,1.541
2024-03-22,513100,纳斯达克100ETF,0.20012554510594635,171310.3536536717,128034.6439863017,1.338
2024-03-22,513500,标普500ETF,0.20012554510594635,171310.3536536717,93255.50008365362,1.837
2024-03-22,515880,国泰中证全指通信设备ETF,0.20012554510594635,171310.3536536717,142402.6214909989,1.203
2024-03-22,513800,日经225ETF,0.20012554510594635,171310.3536536717,117739.07467606301,1.455
2024-03-22,CASH,,-0.000627725529731772,-537.3421091188475,,
2024-03-29,513000,欧洲ETF,0.2503016775157372,212224.64641064868,138437.47319677018,1.533
2024-03-29,513500,标普500ETF,0.2503016775157372,212224.64641064868,114345.17586780639,1.856
2024-03-29,515880,国泰中证全指通信设备ETF,0.2503016775157372,212224.64641064868,183585.33426526704,1.156
2024-03-29,512400,南方中证申万有色金属ETF,0.2503016775157372,212224.64641064868,202697.8475746406,1.047
2024-03-29,CASH,,-0.0012067100629487484,-1023.1398325860937,,
2024-04-12,513000,欧洲ETF,0.20036101291825337,169374.95663443508,114288.09489503042,1.482
2024-04-12,512400,南方中证申万有色金属ETF,0.20036101291825337,169374.95663443508,149889.34215436733,1.13
2024-04-12,159937,黄金基金,0.20036101291825337,169374.95663443508,30845.921805579146,5.491
2024-04-12,159611,华夏中证绿色电力ETF,0.20036101291825337,169374.95663443508,169374.95663443508,1.0
2024-04-12,518880,华安黄金ETF,0.20036101291825337,169374.95663443508,30773.066248988933,5.504
2024-04-12,CASH,,-0.0018050645912668201,-1525.9093194588204,,
2024-04-19,512400,南方中证申万有色金属ETF,0.2502936595802611,206314.86241766874,185701.94637053894,1.111
2024-04-19,159937,黄金基金,0.2502936595802611,206314.86241766874,37793.52672974332,5.459
